customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36506370_c0001,"Nov 26, 2025",98.08,9,69.9,Consumer,
36506370_c0002,2025-04-17,12.73,8,,Consumer,
36506370_c0003,"Dec 27, 2024",199.95,3,86.92,SMB,contacted
36506370_c0004,2025-11-07,257.22,8,227.52,Consumer,contacted
36506370_c0005,27/12/2024,200.07,8,221.5,Consumer,N/A
36506370_c0006,"Dec 21, 2025",42.77,4,78.01,Consumer,
36506370_c0007,2025-07-25,0.96,5,22.82,SMB,
36506370_c0008,2024-11-24,78.72,6,,Consumer,returned
36506370_c0009,20/01/2026,162.05,8,,Consumer,contacted
36506370_c0010,19/11/2024,282.97,5,201.38,Consumer,
36506370_c0011,,115.89,4,,SMB,
36506370_c0012,"Jan 15, 2025",145.32,5,142.13,Consumer,no response
36506370_c0013,"May 10, 2025",17.81,6,0,Consumer,no response
36506370_c0014,"Dec 14, 2025",46.86,2,120.72,Consumer,N/A
36506370_c0015,2025-09-20,52.64,7,0,SMB,contacted
36506370_c0016,"Nov 03, 2025",85.72,2,144.33,SMB,contacted
36506370_c0017,2025-05-31,68.51,5,,SMB,
36506370_c0018,2025-12-01,3.09,0,0,Consumer,
36506370_c0019,2025-12-11,87.82,6,76.19,Consumer,contacted
36506370_c0020,2025-07-15,282.13,9,214.08,SMB,returned
36506370_c0021,2025-02-01,156.96,8,135.56,SMB,
36506370_c0022,"Dec 12, 2024",99.47,10,34.33,Enterprise,
36506370_c0023,2025-05-03,295.47,8,225.18,Consumer,contacted
36506370_c0024,2025-07-30,80.49,4,103.58,Consumer,returned
36506370_c0025,2025-07-23,222.28,4,238.54,Consumer,
36506370_c0026,2025-04-17,125.89,4,130,Consumer,
36506370_c0027,2024-09-24,77.97,1,52.57,SMB,
36506370_c0028,2025-06-13,232.86,1,210.39,SMB,
36506370_c0029,2025-08-14,270.96,11,179.54,SMB,contacted
36506370_c0030,,276,6,253.61,Consumer,
36506370_c0031,2025-07-27,104.39,3,28.28,Consumer,
36506370_c0032,2025-11-11,265.72,10,,Consumer,
36506370_c0033,2026-01-12,285.6,10,162.86,Consumer,contacted
36506370_c0034,2024-09-25,61.56,4,55.51,SMB,
36506370_c0035,2025-11-24,19.71,3,24.38,SMB,returned
36506370_c0036,2025-07-15,142.65,5,70.08,Consumer,
36506370_c0037,2025-04-03,180.47,4,97.66,SMB,N/A
36506370_c0038,2024-10-14,297.01,4,205.4,Consumer,
36506370_c0039,2025-02-18,145.53,4,106.96,SMB,N/A
36506370_c0040,2025-07-30,187.47,7,187.98,Enterprise,
36506370_c0041,24/02/2025,120.63,3,49.49,Enterprise,returned
36506370_c0042,2025-09-01,26.59,6,,Consumer,
36506370_c0043,2025-06-16,220.66,5,172.65,Consumer,
36506370_c0044,2025-09-06,64.79,3,78.6,SMB,
36506370_c0045,2025-12-08,185.08,1,155.77,Consumer,no response
36506370_c0046,"Nov 27, 2024",25.28,9,34.67,Consumer,
36506370_c0047,2026-01-02,69.58,4,64.89,SMB,
36506370_c0048,2025-11-24,267.56,6,,Consumer,
36506370_c0049,"Apr 03, 2025",211.13,5,181.76,Consumer,contacted
36506370_c0050,17/11/2024,95.67,2,82.74,Consumer,
36506370_c0051,2025-08-09,264.81,5,276.45,SMB,
36506370_c0052,2025-11-05,243.49,5,171.41,Consumer,no response
36506370_c0053,N/A,216.9,8,142.84,Consumer,returned
36506370_c0054,2025-06-17,5.26,5,3.42,SMB,
36506370_c0055,2025-12-27,159.37,4,145.65,Consumer,returned
36506370_c0056,2025-08-31,274.22,7,134.62,SMB,contacted
36506370_c0057,2026-01-10,100.56,3,152.3,SMB,contacted
36506370_c0058,2025-12-15,60.16,3,8.96,Enterprise,returned
36506370_c0059,N/A,5.17,3,72.56,SMB,N/A
36506370_c0060,2025-10-08,263.86,6,226.26,SMB,
36506370_c0061,2025-03-13,86.74,5,78.14,Consumer,contacted
36506370_c0062,2026-01-21,15.95,2,75.46,Consumer,
36506370_c0063,,298.55,10,201.66,Consumer,
36506370_c0064,2024-09-17,237.69,6,149.18,Consumer,
36506370_c0065,"Dec 23, 2024",133.02,4,47.69,Consumer,
36506370_c0066,2025-04-10,186.3,3,162.6,Consumer,contacted
36506370_c0067,2025-11-24,196.94,9,108.07,Consumer,N/A
36506370_c0068,2025-09-09,293.76,12,185.4,Consumer,
36506370_c0069,2025-10-29,42.18,3,0,Consumer,
36506370_c0070,2025-11-09,220.26,8,102.73,SMB,no response
36506370_c0071,2025-07-28,141.71,5,92.41,SMB,
36506370_c0072,2025-06-25,3.2,5,27.13,SMB,N/A
36506370_c0073,2025-09-05,194.72,8,155.28,Consumer,contacted
36506370_c0074,2024-12-21,160.66,5,114.78,Consumer,
36506370_c0075,2025-07-21,239.17,8,,Consumer,returned
36506370_c0076,N/A,258.47,8,,Consumer,
36506370_c0077,2025-05-19,190.13,3,111.37,SMB,
36506370_c0078,2024-09-29,50.87,2,52.53,Consumer,
36506370_c0079,2024-09-17,293.78,13,199.87,Consumer,
36506370_c0080,29/08/2025,274.7,8,320.92,SMB,contacted
36506370_c0081,2024-12-20,144.02,4,69.51,Consumer,contacted
36506370_c0082,"Sep 16, 2025",148.91,3,94.88,Consumer,
36506370_c0083,"Dec 09, 2024",256.72,11,260.48,SMB,
36506370_c0084,2024-10-20,252.52,7,257.55,Consumer,
36506370_c0085,2025-03-05,14.89,3,86.64,SMB,
36506370_c0086,2025-05-11,230.9,6,153.28,Consumer,
36506370_c0087,2025-05-26,291.6,10,312.66,Consumer,
36506370_c0088,2025-05-22,89.24,5,140.49,Consumer,N/A
